,match_id,match_seq_num,start_time,lobby_type,radiant_team_id,dire_team_id,players
0,7407843213,6235782278,1698689563,4,0,0,"[{'account_id': 4294967295, 'player_slot': 0, 'team_number': 0, 'team_slot': 0, 'hero_id': 0}, {'player_slot': 1, 'team_number': 0, 'team_slot': 1, 'hero_id': 0}, {'player_slot': 2, 'team_number': 0, 'team_slot': 2, 'hero_id': 0}, {'player_slot': 3, 'team_number': 0, 'team_slot': 3, 'hero_id': 0}, {'player_slot': 4, 'team_number': 0, 'team_slot': 4, 'hero_id': 0}, {'player_slot': 128, 'team_number': 1, 'team_slot': 0, 'hero_id': 0}, {'player_slot': 129, 'team_number': 1, 'team_slot': 1, 'hero_id': 0}, {'player_slot': 130, 'team_number': 1, 'team_slot': 2, 'hero_id': 0}, {'player_slot': 131, 'team_number': 1, 'team_slot': 3, 'hero_id': 0}, {'player_slot': 132, 'team_number': 1, 'team_slot': 4, 'hero_id': 0}]"
1,7407842666,6235781711,1698689535,4,0,0,"[{'account_id': 4294967295, 'player_slot': 0, 'team_number': 0, 'team_slot': 0, 'hero_id': 0}, {'player_slot': 1, 'team_number': 0, 'team_slot': 1, 'hero_id': 0}, {'player_slot': 2, 'team_number': 0, 'team_slot': 2, 'hero_id': 0}, {'player_slot': 3, 'team_number': 0, 'team_slot': 3, 'hero_id': 0}, {'player_slot': 4, 'team_number': 0, 'team_slot': 4, 'hero_id': 0}, {'player_slot': 128, 'team_number': 1, 'team_slot': 0, 'hero_id': 0}, {'player_slot': 129, 'team_number': 1, 'team_slot': 1, 'hero_id': 0}, {'player_slot': 130, 'team_number': 1, 'team_slot': 2, 'hero_id': 0}, {'player_slot': 131, 'team_number': 1, 'team_slot': 3, 'hero_id': 0}, {'player_slot': 132, 'team_number': 1, 'team_slot': 4, 'hero_id': 0}]"
2,7407842380,6235781627,1698689539,14,0,0,"[{'account_id': 4294967295, 'player_slot': 0, 'team_number': 0, 'team_slot': 0, 'hero_id': 0}, {'player_slot': 1, 'team_number': 0, 'team_slot': 1, 'hero_id': 0}, {'player_slot': 2, 'team_number': 0, 'team_slot': 2, 'hero_id': 0}, {'player_slot': 3, 'team_number': 0, 'team_slot': 3, 'hero_id': 0}, {'player_slot': 4, 'team_number': 0, 'team_slot': 4, 'hero_id': 0}, {'player_slot': 128, 'team_number': 1, 'team_slot': 0, 'hero_id': 0}, {'player_slot': 129, 'team_number': 1, 'team_slot': 1, 'hero_id': 0}, {'player_slot': 130, 'team_number': 1, 'team_slot': 2, 'hero_id': 0}, {'player_slot': 131, 'team_number': 1, 'team_slot': 3, 'hero_id': 0}, {'player_slot': 132, 'team_number': 1, 'team_slot': 4, 'hero_id': 0}]"
3,7407841732,6235782236,1698689514,14,0,0,"[{'player_slot': 0, 'team_number': 0, 'team_slot': 0, 'hero_id': 2}, {'player_slot': 1, 'team_number': 0, 'team_slot': 1, 'hero_id': 22}, {'player_slot': 2, 'team_number': 0, 'team_slot': 2, 'hero_id': 64}, {'player_slot': 3, 'team_number': 0, 'team_slot': 3, 'hero_id': 6}, {'player_slot': 4, 'team_number': 0, 'team_slot': 4, 'hero_id': 26}, {'player_slot': 128, 'team_number': 1, 'team_slot': 0, 'hero_id': 49}, {'player_slot': 129, 'team_number': 1, 'team_slot': 1, 'hero_id': 21}, {'player_slot': 130, 'team_number': 1, 'team_slot': 2, 'hero_id': 20}, {'player_slot': 131, 'team_number': 1, 'team_slot': 3, 'hero_id': 5}, {'player_slot': 132, 'team_number': 1, 'team_slot': 4, 'hero_id': 35}]"
4,7407841243,6235780937,1698689495,14,0,0,"[{'account_id': 4294967295, 'player_slot': 0, 'team_number': 0, 'team_slot': 0, 'hero_id': 0}, {'player_slot': 1, 'team_number': 0, 'team_slot': 1, 'hero_id': 0}, {'player_slot': 2, 'team_number': 0, 'team_slot': 2, 'hero_id': 0}, {'player_slot': 3, 'team_number': 0, 'team_slot': 3, 'hero_id': 0}, {'player_slot': 4, 'team_number': 0, 'team_slot': 4, 'hero_id': 0}, {'player_slot': 128, 'team_number': 1, 'team_slot': 0, 'hero_id': 0}, {'player_slot': 129, 'team_number': 1, 'team_slot': 1, 'hero_id': 0}, {'player_slot': 130, 'team_number': 1, 'team_slot': 2, 'hero_id': 0}, {'player_slot': 131, 'team_number': 1, 'team_slot': 3, 'hero_id': 0}, {'player_slot': 132, 'team_number': 1, 'team_slot': 4, 'hero_id': 0}]"
5,7407840439,6235782375,1698689465,14,0,0,"[{'account_id': 4294967295, 'player_slot': 128, 'team_number': 1, 'team_slot': 0, 'hero_id': 22}, {'player_slot': 0, 'team_number': 0, 'team_slot': 0, 'hero_id': 31}, {'player_slot': 1, 'team_number': 0, 'team_slot': 1, 'hero_id': 64}, {'player_slot': 2, 'team_number': 0, 'team_slot': 2, 'hero_id': 47}, {'player_slot': 3, 'team_number': 0, 'team_slot': 3, 'hero_id': 35}, {'player_slot': 4, 'team_number': 0, 'team_slot': 4, 'hero_id': 2}, {'player_slot': 129, 'team_number': 1, 'team_slot': 1, 'hero_id': 29}, {'player_slot': 130, 'team_number': 1, 'team_slot': 2, 'hero_id': 30}, {'player_slot': 131, 'team_number': 1, 'team_slot': 3, 'hero_id': 14}, {'player_slot': 132, 'team_number': 1, 'team_slot': 4, 'hero_id': 6}]"
6,7407840151,6235779545,1698689444,4,0,0,"[{'account_id': 34132501, 'player_slot': 128, 'team_number': 1, 'team_slot': 0, 'hero_id': 0}, {'player_slot': 0, 'team_number': 0, 'team_slot': 0, 'hero_id': 0}, {'player_slot': 1, 'team_number': 0, 'team_slot': 1, 'hero_id': 0}, {'player_slot': 2, 'team_number': 0, 'team_slot': 2, 'hero_id': 0}, {'player_slot': 3, 'team_number': 0, 'team_slot': 3, 'hero_id': 0}, {'player_slot': 4, 'team_number': 0, 'team_slot': 4, 'hero_id': 0}, {'player_slot': 129, 'team_number': 1, 'team_slot': 1, 'hero_id': 0}, {'player_slot': 130, 'team_number': 1, 'team_slot': 2, 'hero_id': 0}, {'player_slot': 131, 'team_number': 1, 'team_slot': 3, 'hero_id': 0}, {'player_slot': 132, 'team_number': 1, 'team_slot': 4, 'hero_id': 0}]"
7,7407839693,6235780300,1698689435,14,0,0,"[{'account_id': 4294967295, 'player_slot': 0, 'team_number': 0, 'team_slot': 0, 'hero_id': 0}, {'account_id': 4294967295, 'player_slot': 128, 'team_number': 1, 'team_slot': 0, 'hero_id': 0}, {'player_slot': 1, 'team_number': 0, 'team_slot': 1, 'hero_id': 0}, {'player_slot': 2, 'team_number': 0, 'team_slot': 2, 'hero_id': 0}, {'player_slot': 3, 'team_number': 0, 'team_slot': 3, 'hero_id': 0}, {'player_slot': 4, 'team_number': 0, 'team_slot': 4, 'hero_id': 0}, {'player_slot': 129, 'team_number': 1, 'team_slot': 1, 'hero_id': 0}, {'player_slot': 130, 'team_number': 1, 'team_slot': 2, 'hero_id': 0}, {'player_slot': 131, 'team_number': 1, 'team_slot': 3, 'hero_id': 0}, {'player_slot': 132, 'team_number': 1, 'team_slot': 4, 'hero_id': 0}]"
8,7407838945,6235778900,1698689405,14,0,0,"[{'account_id': 1178534449, 'player_slot': 128, 'team_number': 1, 'team_slot': 0, 'hero_id': 0}, {'player_slot': 0, 'team_number': 0, 'team_slot': 0, 'hero_id': 0}, {'player_slot': 1, 'team_number': 0, 'team_slot': 1, 'hero_id': 0}, {'player_slot': 2, 'team_number': 0, 'team_slot': 2, 'hero_id': 0}, {'player_slot': 3, 'team_number': 0, 'team_slot': 3, 'hero_id': 0}, {'player_slot': 4, 'team_number': 0, 'team_slot': 4, 'hero_id': 0}, {'player_slot': 129, 'team_number': 1, 'team_slot': 1, 'hero_id': 0}, {'player_slot': 130, 'team_number': 1, 'team_slot': 2, 'hero_id': 0}, {'player_slot': 131, 'team_number': 1, 'team_slot': 3, 'hero_id': 0}, {'player_slot': 132, 'team_number': 1, 'team_slot': 4, 'hero_id': 0}]"
9,7407838921,6235778807,1698689404,14,0,0,"[{'account_id': 4294967295, 'player_slot': 0, 'team_number': 0, 'team_slot': 0, 'hero_id': 0}, {'player_slot': 1, 'team_number': 0, 'team_slot': 1, 'hero_id': 0}, {'player_slot': 2, 'team_number': 0, 'team_slot': 2, 'hero_id': 0}, {'player_slot': 3, 'team_number': 0, 'team_slot': 3, 'hero_id': 0}, {'player_slot': 4, 'team_number': 0, 'team_slot': 4, 'hero_id': 0}, {'player_slot': 128, 'team_number': 1, 'team_slot': 0, 'hero_id': 0}, {'player_slot': 129, 'team_number': 1, 'team_slot': 1, 'hero_id': 0}, {'player_slot': 130, 'team_number': 1, 'team_slot': 2, 'hero_id': 0}, {'player_slot': 131, 'team_number': 1, 'team_slot': 3, 'hero_id': 0}, {'player_slot': 132, 'team_number': 1, 'team_slot': 4, 'hero_id': 0}]"
10,7407838794,6235780908,1698689400,14,0,0,"[{'player_slot': 0, 'team_number': 0, 'team_slot': 0, 'hero_id': 14}, {'player_slot': 1, 'team_number': 0, 'team_slot': 1, 'hero_id': 47}, {'player_slot': 2, 'team_number': 0, 'team_slot': 2, 'hero_id': 35}, {'player_slot': 3, 'team_number': 0, 'team_slot': 3, 'hero_id': 22}, {'player_slot': 4, 'team_number': 0, 'team_slot': 4, 'hero_id': 64}, {'player_slot': 128, 'team_number': 1, 'team_slot': 0, 'hero_id': 30}, {'player_slot': 129, 'team_number': 1, 'team_slot': 1, 'hero_id': 6}, {'player_slot': 130, 'team_number': 1, 'team_slot': 2, 'hero_id': 31}, {'player_slot': 131, 'team_number': 1, 'team_slot': 3, 'hero_id': 29}, {'player_slot': 132, 'team_number': 1, 'team_slot': 4, 'hero_id': 21}]"
11,7407838563,6235778030,1698689383,4,0,0,"[{'account_id': 306060044, 'player_slot': 128, 'team_number': 1, 'team_slot': 0, 'hero_id': 0}, {'player_slot': 0, 'team_number': 0, 'team_slot': 0, 'hero_id': 0}, {'player_slot': 1, 'team_number': 0, 'team_slot': 1, 'hero_id': 0}, {'player_slot': 2, 'team_number': 0, 'team_slot': 2, 'hero_id': 0}, {'player_slot': 3, 'team_number': 0, 'team_slot': 3, 'hero_id': 0}, {'player_slot': 4, 'team_number': 0, 'team_slot': 4, 'hero_id': 0}, {'player_slot': 129, 'team_number': 1, 'team_slot': 1, 'hero_id': 0}, {'player_slot': 130, 'team_number': 1, 'team_slot': 2, 'hero_id': 0}, {'player_slot': 131, 'team_number': 1, 'team_slot': 3, 'hero_id': 0}, {'player_slot': 132, 'team_number': 1, 'team_slot': 4, 'hero_id': 0}]"
12,7407838119,6235780328,1698689374,14,0,0,"[{'player_slot': 1, 'team_number': 0, 'team_slot': 1, 'hero_id': 31}, {'player_slot': 2, 'team_number': 0, 'team_slot': 2, 'hero_id': 8}, {'player_slot': 3, 'team_number': 0, 'team_slot': 3, 'hero_id': 20}, {'player_slot': 4, 'team_number': 0, 'team_slot': 4, 'hero_id': 21}, {'player_slot': 128, 'team_number': 1, 'team_slot': 0, 'hero_id': 49}, {'player_slot': 129, 'team_number': 1, 'team_slot': 1, 'hero_id': 6}, {'player_slot': 130, 'team_number': 1, 'team_slot': 2, 'hero_id': 64}, {'player_slot': 131, 'team_number': 1, 'team_slot': 3, 'hero_id': 30}, {'player_slot': 132, 'team_number': 1, 'team_slot': 4, 'hero_id': 35}]"
13,7407837675,6235780144,1698689350,4,0,0,"[{'player_slot': 0, 'team_number': 0, 'team_slot': 0, 'hero_id': 99}, {'player_slot': 1, 'team_number': 0, 'team_slot': 1, 'hero_id': 49}, {'player_slot': 2, 'team_number': 0, 'team_slot': 2, 'hero_id': 1}, {'player_slot': 3, 'team_number': 0, 'team_slot': 3, 'hero_id': 25}, {'player_slot': 4, 'team_number': 0, 'team_slot': 4, 'hero_id': 30}, {'player_slot': 128, 'team_number': 1, 'team_slot': 0, 'hero_id': 44}, {'player_slot': 129, 'team_number': 1, 'team_slot': 1, 'hero_id': 84}, {'player_slot': 130, 'team_number': 1, 'team_slot': 2, 'hero_id': 8}, {'player_slot': 131, 'team_number': 1, 'team_slot': 3, 'hero_id': 22}, {'player_slot': 132, 'team_number': 1, 'team_slot': 4, 'hero_id': 36}]"
14,7407836759,6235782924,1698689320,14,0,0,"[{'player_slot': 0, 'team_number': 0, 'team_slot': 0, 'hero_id': 6}, {'player_slot': 1, 'team_number': 0, 'team_slot': 1, 'hero_id': 44}, {'player_slot': 2, 'team_number': 0, 'team_slot': 2, 'hero_id': 47}, {'player_slot': 3, 'team_number': 0, 'team_slot': 3, 'hero_id': 31}, {'player_slot': 4, 'team_number': 0, 'team_slot': 4, 'hero_id': 5}, {'player_slot': 128, 'team_number': 1, 'team_slot': 0, 'hero_id': 2}, {'player_slot': 129, 'team_number': 1, 'team_slot': 1, 'hero_id': 64}, {'player_slot': 130, 'team_number': 1, 'team_slot': 2, 'hero_id': 29}, {'player_slot': 131, 'team_number': 1, 'team_slot': 3, 'hero_id': 26}, {'player_slot': 132, 'team_number': 1, 'team_slot': 4, 'hero_id': 35}]"
15,7407836695,6235778551,1698689318,14,0,0,"[{'player_slot': 0, 'team_number': 0, 'team_slot': 0, 'hero_id': 44}, {'player_slot': 1, 'team_number': 0, 'team_slot': 1, 'hero_id': 30}, {'player_slot': 2, 'team_number': 0, 'team_slot': 2, 'hero_id': 22}, {'player_slot': 3, 'team_number': 0, 'team_slot': 3, 'hero_id': 35}, {'player_slot': 4, 'team_number': 0, 'team_slot': 4, 'hero_id': 20}, {'player_slot': 128, 'team_number': 1, 'team_slot': 0, 'hero_id': 2}, {'player_slot': 129, 'team_number': 1, 'team_slot': 1, 'hero_id': 37}, {'player_slot': 130, 'team_number': 1, 'team_slot': 2, 'hero_id': 31}, {'player_slot': 131, 'team_number': 1, 'team_slot': 3, 'hero_id': 29}, {'player_slot': 132, 'team_number': 1, 'team_slot': 4, 'hero_id': 42}]"
16,7407835884,6235780051,1698689284,4,0,0,"[{'player_slot': 0, 'team_number': 0, 'team_slot': 0, 'hero_id': 35}, {'player_slot': 1, 'team_number': 0, 'team_slot': 1, 'hero_id': 7}, {'player_slot': 2, 'team_number': 0, 'team_slot': 2, 'hero_id': 30}, {'player_slot': 3, 'team_number': 0, 'team_slot': 3, 'hero_id': 42}, {'player_slot': 4, 'team_number': 0, 'team_slot': 4, 'hero_id': 20}, {'player_slot': 128, 'team_number': 1, 'team_slot': 0, 'hero_id': 120}, {'player_slot': 129, 'team_number': 1, 'team_slot': 1, 'hero_id': 29}, {'player_slot': 130, 'team_number': 1, 'team_slot': 2, 'hero_id': 6}, {'player_slot': 131, 'team_number': 1, 'team_slot': 3, 'hero_id': 22}, {'player_slot': 132, 'team_number': 1, 'team_slot': 4, 'hero_id': 2}]"
17,7407835680,6235780125,1698689279,14,0,0,"[{'player_slot': 0, 'team_number': 0, 'team_slot': 0, 'hero_id': 26}, {'player_slot': 1, 'team_number': 0, 'team_slot': 1, 'hero_id': 22}, {'player_slot': 2, 'team_number': 0, 'team_slot': 2, 'hero_id': 47}, {'player_slot': 3, 'team_number': 0, 'team_slot': 3, 'hero_id': 14}, {'player_slot': 4, 'team_number': 0, 'team_slot': 4, 'hero_id': 2}, {'player_slot': 128, 'team_number': 1, 'team_slot': 0, 'hero_id': 49}, {'player_slot': 129, 'team_number': 1, 'team_slot': 1, 'hero_id': 29}, {'player_slot': 130, 'team_number': 1, 'team_slot': 2, 'hero_id': 64}, {'player_slot': 131, 'team_number': 1, 'team_slot': 3, 'hero_id': 6}, {'player_slot': 132, 'team_number': 1, 'team_slot': 4, 'hero_id': 20}]"
18,7407834187,6235781102,1698689220,14,0,0,"[{'player_slot': 0, 'team_number': 0, 'team_slot': 0, 'hero_id': 14}, {'player_slot': 1, 'team_number': 0, 'team_slot': 1, 'hero_id': 64}, {'player_slot': 2, 'team_number': 0, 'team_slot': 2, 'hero_id': 22}, {'player_slot': 3, 'team_number': 0, 'team_slot': 3, 'hero_id': 2}, {'player_slot': 4, 'team_number': 0, 'team_slot': 4, 'hero_id': 29}, {'player_slot': 128, 'team_number': 1, 'team_slot': 0, 'hero_id': 31}, {'player_slot': 129, 'team_number': 1, 'team_slot': 1, 'hero_id': 21}, {'player_slot': 130, 'team_number': 1, 'team_slot': 2, 'hero_id': 42}, {'player_slot': 131, 'team_number': 1, 'team_slot': 3, 'hero_id': 49}, {'player_slot': 132, 'team_number': 1, 'team_slot': 4, 'hero_id': 30}]"
19,7407833959,6235774060,1698689204,4,0,0,"[{'account_id': 4294967295, 'player_slot': 0, 'team_number': 0, 'team_slot': 0, 'hero_id': 0}, {'player_slot': 1, 'team_number': 0, 'team_slot': 1, 'hero_id': 0}, {'player_slot': 2, 'team_number': 0, 'team_slot': 2, 'hero_id': 0}, {'player_slot': 3, 'team_number': 0, 'team_slot': 3, 'hero_id': 0}, {'player_slot': 4, 'team_number': 0, 'team_slot': 4, 'hero_id': 0}, {'player_slot': 128, 'team_number': 1, 'team_slot': 0, 'hero_id': 0}, {'player_slot': 129, 'team_number': 1, 'team_slot': 1, 'hero_id': 0}, {'player_slot': 130, 'team_number': 1, 'team_slot': 2, 'hero_id': 0}, {'player_slot': 131, 'team_number': 1, 'team_slot': 3, 'hero_id': 0}, {'player_slot': 132, 'team_number': 1, 'team_slot': 4, 'hero_id': 0}]"
